measurement_time,latitude,longitude,methane3,methane4
2023-01-22 19:48:58.873000,19.995983,-99.21926,1909.5814,
2023-01-22 19:48:59.713000,20.026482,-99.30112,1902.5796,
2023-01-22 19:48:59.713000,20.045174,-99.23186,1900.3885,
2023-01-22 19:49:00.553000,20.075676,-99.31373,1895.7642,
2023-01-22 19:49:00.553000,20.094372,-99.244446,1896.8594,
2023-01-22 19:49:00.553000,20.112843,-99.17542,1892.9645,
2023-01-22 19:49:01.393000,20.143581,-99.25706,1891.5098,
2023-01-22 19:49:01.393000,20.162054,-99.18802,1887.7058,
2023-01-22 19:49:02.233000,20.192793,-99.26969,1891.6326,
2023-01-22 19:49:02.233000,20.21127,-99.20063,1887.2605,
2023-01-23 19:30:21.647000,19.957607,-99.20017,1889.6361,
2023-01-23 19:30:22.487000,19.959766,-99.331184,1894.0269,
2023-01-23 19:30:22.487000,20.00638,-99.21425,1869.6935,
2023-01-23 19:30:23.327000,20.008533,-99.34535,1900.202,
2023-01-23 19:30:23.327000,20.055162,-99.228386,1886.0369,
2023-01-23 19:30:24.167000,20.057327,-99.35952,1907.6448,
2023-01-23 19:30:24.167000,20.10397,-99.24252,1884.4323,
2023-01-23 19:30:24.167000,20.149464,-99.12762,1896.5374,
2023-01-23 19:30:25.007000,20.106077,-99.37363,1898.0636,
2023-01-23 19:30:25.007000,20.152733,-99.2566,1885.9596,
2023-01-23 19:30:25.847000,20.201551,-99.27068,1885.056,
2023-01-25 20:33:00.742000,19.921612,-99.27564,1882.4652,
2023-01-25 20:33:01.582000,19.970535,-99.28477,1882.14,
2023-01-25 20:33:02.422000,20.019459,-99.29392,1870.748,
2023-01-25 20:33:04.102000,20.11952,-99.10916,1886.9358,
2023-01-25 20:33:00.742000,19.921612,-99.27564,1882.4652,
2023-01-25 20:33:01.582000,19.970535,-99.28477,1882.14,
2023-01-25 20:33:02.422000,20.019459,-99.29392,1870.748,
2023-01-25 20:33:04.102000,20.11952,-99.10916,1886.9358,
2023-01-26 20:14:02.277000,19.886871,-99.27133,1918.2839,
2023-01-26 20:14:03.117000,19.936102,-99.28197,1918.9441,
2023-01-26 20:14:03.117000,19.944925,-99.184845,1917.8047,
2023-01-26 20:14:03.957000,19.985367,-99.29253,1915.3723,
2023-01-26 20:14:03.957000,19.994188,-99.19537,1907.1501,
2023-01-26 20:14:04.797000,20.034613,-99.30311,1899.8087,
2023-01-26 20:14:05.637000,20.092669,-99.21655,1897.7189,
2023-01-26 20:14:06.477000,20.141903,-99.22717,1896.1115,
2023-01-26 20:14:07.317000,20.191143,-99.23774,1893.9966,
2023-01-27 19:55:11.970000,19.873213,-99.124405,1888.0675,
2023-01-27 19:55:12.810000,19.893091,-99.26899,1896.6356,
2023-01-27 19:55:12.810000,19.922504,-99.13643,1892.9158,
2023-01-27 19:55:13.650000,19.927431,-99.34736,1903.031,
2023-01-27 19:55:13.650000,19.942345,-99.281075,1907.1531,
2023-01-27 19:55:13.650000,19.95712,-99.21478,1895.0999,
2023-01-27 19:55:13.650000,19.971762,-99.148476,1896.5688,
2023-01-27 19:55:14.490000,19.976688,-99.35948,1904.348,
2023-01-27 19:55:14.490000,19.991604,-99.293175,1921.8138,
2023-01-27 19:55:14.490000,20.006382,-99.22687,1900.9913,
2023-01-27 19:55:15.330000,20.040855,-99.3053,1898.9586,
2023-01-27 19:55:15.330000,20.055635,-99.23897,1899.0564,
2023-01-27 19:55:16.170000,20.06012,-99.45014,1880.4136,
2023-01-27 19:55:16.170000,20.07518,-99.38379,1887.3031,
2023-01-27 19:55:16.170000,20.0901,-99.317444,1897.937,
2023-01-27 19:55:16.170000,20.104881,-99.2511,1895.9459,
2023-01-27 19:55:16.170000,20.11953,-99.18473,1893.1594,
2023-01-27 19:55:16.170000,20.134045,-99.118324,1892.4681,
2023-01-27 19:55:17.010000,20.139395,-99.32958,1882.2035,
2023-01-27 19:55:17.010000,20.154179,-99.26321,1891.3707,
2023-01-27 19:55:17.010000,20.168829,-99.196815,1894.7993,
2023-01-27 19:55:17.850000,20.203434,-99.2753,1888.4341,
2023-01-27 19:55:17.850000,20.218086,-99.208885,1896.3286,
2023-01-28 19:36:33.303000,19.900116,-99.25616,1910.1594,
2023-01-28 19:36:34.143000,19.949106,-99.26972,1916.0247,
2023-01-28 19:36:34.983000,19.96348,-99.3785,1925.0933,
2023-01-28 19:36:34.983000,19.998045,-99.28332,1921.5753,
2023-01-28 19:36:35.823000,20.046972,-99.29697,1910.0479,
2023-01-28 19:36:35.823000,20.080845,-99.20299,1897.8607,
2023-01-28 19:36:36.663000,20.129831,-99.2166,1893.8579,
2023-01-28 19:36:37.503000,20.178772,-99.23019,1886.7784,
2023-01-28 19:36:38.343000,20.227705,-99.2438,1887.0317,
2023-01-29 19:18:01.475000,19.875448,-99.272896,1899.679,
2023-01-29 19:18:03.155000,19.972134,-99.30311,1896.538,
2023-01-29 19:18:03.995000,20.020447,-99.31817,1894.0426,
2023-01-31 20:20:22.483000,19.94296,-99.33046,1906.9115,
2023-01-31 20:20:22.483000,19.95007,-99.209015,1900.1898,
2023-01-31 20:20:23.323000,19.992123,-99.34061,1909.6881,
2023-01-31 20:20:24.163000,20.041294,-99.350685,1900.8341,
2023-01-31 20:20:24.163000,20.04839,-99.229164,1896.9635,
2023-02-01 20:01:28.154000,19.876974,-99.141716,1896.6392,
2023-02-01 20:01:28.994000,19.91405,-99.22305,1911.8778,
2023-02-01 20:01:28.994000,19.92628,-99.153244,1900.5886,
2023-02-01 20:01:29.834000,19.938612,-99.373436,1907.6892,
2023-02-01 20:01:29.834000,19.951027,-99.30421,1911.6274,
2023-02-01 20:01:29.834000,19.96335,-99.23468,1911.715,
2023-02-01 20:01:29.834000,19.975578,-99.16485,1905.903,
2023-02-01 20:01:30.674000,20.000319,-99.31579,1913.2864,
2023-02-01 20:01:30.674000,20.01264,-99.24625,1908.375,
2023-02-01 20:01:31.514000,20.049612,-99.327385,1909.2465,
2023-02-01 20:01:31.514000,20.061935,-99.25782,1896.1161,
2023-02-01 20:01:32.354000,20.111242,-99.26943,1901.7463,
2023-02-01 20:01:32.354000,20.123472,-99.19953,1892.6031,
2023-02-01 20:01:32.354000,20.13561,-99.1293,1903.7559,
2023-02-01 20:01:33.194000,20.160551,-99.28106,1906.7672,
2023-02-01 20:01:33.194000,20.172781,-99.211136,1887.9031,
2023-02-01 20:01:34.034000,20.222076,-99.22274,1894.697,
2023-02-02 19:42:46.363000,19.930763,-99.24451,1889.9172,
2023-02-02 19:42:46.363000,19.955578,-99.16616,1896.0522,
2023-02-02 19:42:47.203000,19.954624,-99.33664,1885.093,
2023-02-02 19:42:47.203000,19.979853,-99.257614,1891.3453,
2023-02-02 19:42:48.043000,20.028954,-99.27072,1876.255,
2023-02-02 19:42:48.883000,20.052807,-99.36291,1892.208,
2023-02-02 19:42:48.883000,20.078047,-99.28384,1883.186,
2023-02-02 19:42:48.883000,20.10288,-99.20543,1893.9867,
2023-02-02 19:42:48.883000,20.12732,-99.127655,1909.276,
2023-02-02 19:42:49.723000,20.127157,-99.29695,1878.6252,
2023-02-02 19:42:49.723000,20.151997,-99.21852,1890.2219,
2023-02-02 19:42:50.563000,20.17624,-99.310074,1885.1595,
2023-02-02 19:42:50.563000,20.201088,-99.23162,1890.011,
2023-02-02 19:42:46.363000,19.930763,-99.24451,1889.9172,
2023-02-02 19:42:46.363000,19.955578,-99.16616,1896.0522,
2023-02-02 19:42:47.203000,19.954624,-99.33664,1885.093,
2023-02-02 19:42:47.203000,19.979853,-99.257614,1891.3453,
2023-02-02 19:42:48.043000,20.028954,-99.27072,1876.255,
2023-02-02 19:42:48.883000,20.052807,-99.36291,1892.208,
2023-02-02 19:42:48.883000,20.078047,-99.28384,1883.186,
2023-02-02 19:42:48.883000,20.10288,-99.20543,1893.9867,
2023-02-02 19:42:48.883000,20.12732,-99.127655,1909.276,
2023-02-02 19:42:49.723000,20.127157,-99.29695,1878.6252,
2023-02-02 19:42:49.723000,20.151997,-99.21852,1890.2219,
2023-02-02 19:42:50.563000,20.17624,-99.310074,1885.1595,
2023-02-02 19:42:50.563000,20.201088,-99.23162,1890.011,
2023-02-05 20:26:41.411000,19.908445,-99.24587,1899.2108,
2023-02-05 20:26:42.250000,19.957485,-99.25552,1897.5543,
2023-02-05 20:26:43.090000,20.006535,-99.2652,1892.6696,
2023-02-06 20:07:44.857000,19.877853,-99.09292,1897.2388,
2023-02-06 20:07:45.697000,19.906229,-99.26386,1908.378,
2023-02-06 20:07:45.697000,19.927134,-99.10399,1907.5492,
2023-02-06 20:07:46.537000,19.944942,-99.35387,1890.8817,
2023-02-06 20:07:46.537000,19.955523,-99.274956,1897.2489,
2023-02-06 20:07:46.537000,19.966017,-99.19535,1892.3617,
2023-02-06 20:07:47.377000,20.004816,-99.28606,1893.716,
2023-02-06 20:07:47.377000,20.015308,-99.20643,1887.6166,
2023-02-06 20:07:48.217000,20.054094,-99.297195,1885.7144,
2023-02-06 20:07:48.217000,20.064585,-99.21754,1890.3165,
2023-02-06 20:07:49.057000,20.113876,-99.228645,1897.2416,
2023-02-06 20:07:49.057000,20.12428,-99.148254,1898.3141,
2023-02-06 20:07:49.897000,20.16316,-99.23974,1899.4587,
2023-02-06 20:07:50.737000,20.212454,-99.25083,1895.8824,
2023-02-06 20:07:50.737000,20.222855,-99.17039,1905.3441,
2023-02-07 19:49:00.062000,19.938326,-99.31071,1888.5884,
2023-02-07 19:49:00.062000,19.957245,-99.241196,1913.7736,
2023-02-07 19:49:00.062000,19.975933,-99.17196,1908.2103,
2023-02-07 19:49:00.902000,19.987509,-99.32336,1893.1089,
2023-02-07 19:49:00.902000,20.006432,-99.25382,1913.0717,
2023-02-07 19:49:01.742000,20.036703,-99.33599,1895.5514,
2023-02-07 19:49:01.742000,20.05563,-99.26643,1914.9332,
2023-02-07 19:49:02.582000,20.104807,-99.279045,1914.4459,
2023-02-07 19:49:02.582000,20.123507,-99.209755,1909.5023,
2023-02-07 19:49:02.582000,20.141977,-99.14073,1912.8324,
2023-02-07 19:49:03.422000,20.154007,-99.29165,1915.8981,
2023-02-07 19:49:03.422000,20.172709,-99.222336,1914.0063,
2023-02-07 19:49:04.262000,20.221933,-99.23493,1918.359,
2023-02-07 19:49:00.062000,19.938326,-99.31071,1888.5884,
2023-02-07 19:49:00.062000,19.957245,-99.241196,1913.7736,
2023-02-07 19:49:00.062000,19.975933,-99.17196,1908.2103,
2023-02-07 19:49:00.902000,19.987509,-99.32336,1893.1089,
2023-02-07 19:49:00.902000,20.006432,-99.25382,1913.0717,
2023-02-07 19:49:01.742000,20.036703,-99.33599,1895.5514,
2023-02-07 19:49:01.742000,20.05563,-99.26643,1914.9332,
2023-02-07 19:49:02.582000,20.104807,-99.279045,1914.4459,
2023-02-07 19:49:02.582000,20.123507,-99.209755,1909.5023,
2023-02-07 19:49:02.582000,20.141977,-99.14073,1912.8324,
2023-02-07 19:49:03.422000,20.154007,-99.29165,1915.8981,
2023-02-07 19:49:03.422000,20.172709,-99.222336,1914.0063,
2023-02-07 19:49:04.262000,20.221933,-99.23493,1918.359,
2023-02-11 20:14:05.461000,20.06463,-99.2614,1911.0018,
2023-02-11 20:14:06.301000,20.104958,-99.36795,1891.7274,
2023-02-11 20:14:06.301000,20.113876,-99.272026,1907.0906,
2023-02-11 20:14:06.301000,20.122688,-99.1748,1903.449,
2023-02-11 20:14:07.141000,20.16311,-99.28264,1909.644,
2023-02-11 20:14:07.981000,20.221188,-99.19597,1900.9966,
2023-02-12 19:55:12.983000,19.916367,-99.224556,1923.5923,
2023-02-12 19:55:13.823000,19.935654,-99.369255,1904.903,
2023-02-12 19:55:13.823000,19.950708,-99.30296,1908.4089,
2023-02-12 19:55:13.823000,19.965624,-99.23667,1921.0845,
2023-02-12 19:55:13.823000,19.980402,-99.17038,1900.6141,
2023-02-12 19:55:14.663000,19.999958,-99.31508,1915.6152,
2023-02-12 19:55:14.663000,20.014875,-99.24877,1911.473,
2023-02-12 19:55:15.503000,20.049215,-99.32722,1910.3914,
2023-02-12 19:55:15.503000,20.064135,-99.26089,1914.685,
2023-02-12 19:55:16.343000,20.098484,-99.33936,1905.0546,
2023-02-12 19:55:16.343000,20.113405,-99.27301,1907.2734,
2023-02-12 19:55:16.343000,20.12819,-99.20666,1900.8448,
2023-02-12 19:55:17.183000,20.147755,-99.35152,1894.9829,
2023-02-12 19:55:17.183000,20.162678,-99.28514,1907.7946,
2023-02-12 19:55:17.183000,20.177464,-99.218765,1901.5864,
2023-02-12 19:55:18.023000,20.226744,-99.2309,1905.2621,
2023-02-13 19:36:31.965000,19.892056,-99.0986,1912.4551,
2023-02-13 19:36:32.805000,19.907211,-99.20599,1922.0278,
2023-02-13 19:36:32.805000,19.94106,-99.11209,1908.5562,
2023-02-13 19:36:33.645000,19.956152,-99.21958,1919.9065,
2023-02-13 19:36:35.325000,20.019466,-99.342064,1898.4293,
2023-02-13 19:36:35.325000,20.054045,-99.24684,1901.8544,
2023-02-13 19:36:36.165000,20.102987,-99.26047,1911.6113,
2023-02-13 19:36:36.165000,20.136873,-99.166466,1905.1321,
2023-02-13 19:36:37.005000,20.151953,-99.274086,1919.1604,
2023-02-13 19:36:31.965000,19.892056,-99.0986,1912.4551,
2023-02-13 19:36:32.805000,19.907211,-99.20599,1922.0278,
2023-02-13 19:36:32.805000,19.94106,-99.11209,1908.5562,
2023-02-13 19:36:33.645000,19.956152,-99.21958,1919.9065,
2023-02-13 19:36:35.325000,20.019466,-99.342064,1898.4293,
2023-02-13 19:36:35.325000,20.054045,-99.24684,1901.8544,
2023-02-13 19:36:36.165000,20.102987,-99.26047,1911.6113,
2023-02-13 19:36:36.165000,20.136873,-99.166466,1905.1321,
2023-02-13 19:36:37.005000,20.151953,-99.274086,1919.1604,
2023-02-14 19:18:01.207000,19.919476,-99.23252,1912.1161,
2023-02-14 19:18:02.047000,19.967869,-99.24754,1906.3632,
2023-02-14 19:18:02.887000,20.016163,-99.262764,1906.8188,
2023-02-14 19:18:03.727000,20.06445,-99.2779,1896.4176,
2023-02-14 19:18:04.567000,20.112785,-99.293,1900.134,
2023-02-14 19:18:05.407000,20.16108,-99.30819,1889.0923,
2023-02-16 20:20:19.390000,19.877165,-99.25932,1908.988,
2023-02-16 20:20:20.230000,19.926348,-99.269455,1911.4348,
2023-02-16 20:20:20.230000,19.933462,-99.14803,1891.1422,
2023-02-16 20:20:21.070000,19.975492,-99.279594,1906.0333,
2023-02-16 20:20:21.070000,19.9826,-99.158134,1901.9791,
2023-02-16 20:20:21.910000,20.024673,-99.28974,1902.9323,
2023-02-17 20:01:26.068000,19.873857,-99.22608,1894.456,
2023-02-17 20:01:26.908000,19.923153,-99.23775,1901.6145,
2023-02-17 20:01:26.908000,19.935476,-99.168236,1892.5708,
2023-02-17 20:01:26.908000,19.947706,-99.09842,1898.6829,
2023-02-17 20:01:27.748000,19.960007,-99.31858,1894.3531,
2023-02-17 20:01:27.748000,19.972424,-99.249344,1894.3082,
2023-02-17 20:01:27.748000,19.984747,-99.17982,1899.9336,
2023-02-17 20:01:28.588000,20.009327,-99.33021,1885.9332,
2023-02-17 20:01:28.588000,20.021746,-99.26095,1891.2642,
2023-02-17 20:01:29.428000,20.058651,-99.34185,1891.3009,
2023-02-17 20:01:29.428000,20.07107,-99.272575,1888.9089,
2023-02-17 20:01:29.428000,20.083393,-99.202995,1892.7401,
2023-02-17 20:01:30.268000,20.107939,-99.353516,1889.8866,
2023-02-17 20:01:30.268000,20.120358,-99.28422,1882.3805,
2023-02-17 20:01:30.268000,20.132683,-99.214615,1894.5475,
2023-02-17 20:01:30.268000,20.144915,-99.144714,1890.6718,
2023-02-17 20:01:31.108000,20.157211,-99.365204,1886.266,
2023-02-17 20:01:31.108000,20.169632,-99.295876,1898.4623,
2023-02-17 20:01:31.108000,20.181957,-99.226265,1893.2355,
2023-02-17 20:01:31.948000,20.23126,-99.23789,1887.6814,
2023-02-18 19:42:42.785000,19.918215,-99.093956,1882.4884,
2023-02-18 19:42:43.625000,19.91726,-99.26438,1893.008,
2023-02-18 19:42:43.625000,19.942484,-99.18538,1887.7986,
2023-02-18 19:42:42.785000,19.918215,-99.093956,1882.4884,
2023-02-18 19:42:43.625000,19.91726,-99.26438,1893.008,
2023-02-18 19:42:43.625000,19.942484,-99.18538,1887.7986,
2023-02-19 19:24:07.941000,19.892326,-99.101814,1901.8546,
2023-02-19 19:24:08.781000,19.877407,-99.26421,1884.4736,
2023-02-19 19:24:08.781000,19.940882,-99.11642,1886.7086,
2023-02-19 19:24:09.621000,19.925959,-99.27881,1890.5057,
2023-02-19 19:24:10.461000,19.974524,-99.29344,1882.637,
2023-02-19 19:24:11.301000,20.023104,-99.3081,1881.3302,
2023-02-19 19:24:12.141000,20.071686,-99.32275,1882.6107,
2023-02-19 19:24:12.141000,20.135248,-99.174805,1898.0409,
2023-02-19 19:24:12.981000,20.120203,-99.33748,1888.4867,
2023-02-19 19:24:12.981000,20.183786,-99.18951,1896.855,
2023-02-19 19:24:07.941000,19.892326,-99.101814,1901.8546,
2023-02-19 19:24:08.781000,19.877407,-99.26421,1884.4736,
2023-02-19 19:24:08.781000,19.940882,-99.11642,1886.7086,
2023-02-19 19:24:09.621000,19.925959,-99.27881,1890.5057,
2023-02-19 19:24:10.461000,19.974524,-99.29344,1882.637,
2023-02-19 19:24:11.301000,20.023104,-99.3081,1881.3302,
2023-02-19 19:24:12.141000,20.071686,-99.32275,1882.6107,
2023-02-19 19:24:12.141000,20.135248,-99.174805,1898.0409,
2023-02-19 19:24:12.981000,20.120203,-99.33748,1888.4867,
2023-02-19 19:24:12.981000,20.183786,-99.18951,1896.855,
2023-02-23 19:48:53.709000,19.886581,-99.22315,1882.9186,
2023-02-23 19:48:54.549000,19.935787,-99.23575,1888.6252,
2023-02-23 19:48:54.549000,19.954708,-99.16624,1913.6604,
2023-02-23 19:48:55.389000,19.965824,-99.3182,1906.6323,
2023-02-23 19:48:55.389000,19.984985,-99.248375,1893.6096,
2023-02-23 19:48:56.229000,20.014996,-99.33089,1904.5387,
2023-02-23 19:48:56.229000,20.034163,-99.26103,1874.7478,
2023-02-23 19:48:57.069000,20.064163,-99.343544,1910.4761,
2023-02-23 19:48:57.069000,20.083332,-99.273674,1899.2095,
2023-02-23 19:48:57.069000,20.102264,-99.2041,1909.7234,
2023-02-23 19:48:57.069000,20.120964,-99.13481,1907.3915,
2023-02-23 19:48:57.909000,20.09397,-99.4264,1928.4473,
2023-02-23 19:48:57.909000,20.113388,-99.35619,1909.1156,
2023-02-23 19:48:57.909000,20.132563,-99.2863,1905.3776,
2023-02-23 19:48:57.909000,20.151497,-99.21671,1914.3606,
2023-02-23 19:48:58.749000,20.162582,-99.36888,1902.9194,
2023-02-23 19:48:58.749000,20.18176,-99.298965,1905.9901,
2023-02-23 19:48:53.709000,19.886581,-99.22315,1882.9186,
2023-02-23 19:48:54.549000,19.935787,-99.23575,1888.6252,
2023-02-23 19:48:54.549000,19.954708,-99.16624,1913.6604,
2023-02-23 19:48:55.389000,19.965824,-99.3182,1906.6323,
2023-02-23 19:48:55.389000,19.984985,-99.248375,1893.6096,
2023-02-23 19:48:56.229000,20.014996,-99.33089,1904.5387,
2023-02-23 19:48:56.229000,20.034163,-99.26103,1874.7478,
2023-02-23 19:48:57.069000,20.064163,-99.343544,1910.4761,
2023-02-23 19:48:57.069000,20.083332,-99.273674,1899.2095,
2023-02-23 19:48:57.069000,20.102264,-99.2041,1909.7234,
2023-02-23 19:48:57.069000,20.120964,-99.13481,1907.3915,
2023-02-23 19:48:57.909000,20.09397,-99.4264,1928.4473,
2023-02-23 19:48:57.909000,20.113388,-99.35619,1909.1156,
2023-02-23 19:48:57.909000,20.132563,-99.2863,1905.3776,
2023-02-23 19:48:57.909000,20.151497,-99.21671,1914.3606,
2023-02-23 19:48:58.749000,20.162582,-99.36888,1902.9194,
2023-02-23 19:48:58.749000,20.18176,-99.298965,1905.9901,
2023-02-24 19:30:18.142000,19.935907,-99.336586,1876.0142,
2023-02-24 19:30:19.822000,20.081251,-99.245735,1883.316,
2023-02-24 19:30:19.822000,20.127901,-99.12874,1888.9264,
2023-02-24 19:30:18.142000,19.935907,-99.336586,1876.0142,
2023-02-24 19:30:19.822000,20.081251,-99.245735,1883.316,
2023-02-24 19:30:19.822000,20.127901,-99.12874,1888.9264,
2023-02-27 20:13:55.856000,19.935753,-99.151146,1887.0972,
2023-02-27 20:13:58.376000,20.083485,-99.183014,1898.0731,
2023-02-27 20:13:59.216000,20.132755,-99.19362,1896.2405,
2023-02-28 19:55:07.569000,20.030031,-99.308136,1888.8633,
2023-02-28 19:55:08.409000,20.109287,-99.1876,1907.8036,
2023-02-28 19:55:08.409000,20.124073,-99.12125,1901.6904,
2023-02-28 19:55:09.249000,20.14364,-99.2661,1906.476,
2023-02-28 19:55:09.249000,20.158566,-99.19973,1912.8668,
2023-02-28 19:55:10.089000,20.192902,-99.27824,1911.6536,
2023-02-28 19:55:10.089000,20.207829,-99.211845,1911.3959,
2023-03-04 20:20:13.200000,20.078312,-99.208336,1891.51,
2023-03-04 20:20:14.040000,20.127447,-99.21842,1891.3588,
2023-03-04 20:20:14.880000,20.176647,-99.228584,1886.1274,
2023-03-04 20:20:15.720000,20.225803,-99.238686,1881.1156,
2023-03-04 20:20:13.200000,20.078312,-99.208336,1891.51,
2023-03-04 20:20:14.040000,20.127447,-99.21842,1891.3588,
2023-03-04 20:20:14.880000,20.176647,-99.228584,1886.1274,
2023-03-04 20:20:15.720000,20.225803,-99.238686,1881.1156,
2023-03-06 19:42:33.904000,19.936914,-99.25941,1885.2489,
2023-03-06 19:42:33.904000,19.962566,-99.179695,1889.8254,
2023-03-06 19:42:34.744000,19.959917,-99.353,1920.0322,
2023-03-06 19:42:34.744000,19.986006,-99.272545,1887.4407,
2023-03-06 19:42:34.744000,20.011662,-99.19282,1880.1088,
2023-03-06 19:42:35.584000,20.035069,-99.285706,1872.0526,
2023-03-06 19:42:35.584000,20.060732,-99.20595,1878.8018,
2023-03-06 19:42:36.424000,20.109795,-99.2191,1888.4277,
2023-03-06 19:42:36.424000,20.135046,-99.14001,1883.2076,
2023-03-06 19:42:37.264000,20.158875,-99.23228,1891.2809,
2023-03-06 19:42:38.104000,20.207985,-99.24547,1897.599,
2023-03-07 19:24:01.214000,20.073847,-99.22436,1864.2238,
2023-03-09 20:26:24.419000,19.873932,-99.219955,1898.2372,
2023-03-09 20:26:25.259000,19.922987,-99.22963,1901.7252,
2023-03-09 20:26:26.099000,19.972078,-99.2393,1907.2109,
2023-03-09 20:26:26.939000,20.021196,-99.24891,1889.8457,
2023-03-09 20:26:28.619000,20.124363,-99.11472,1877.6357,
2023-03-09 20:26:24.419000,19.873932,-99.219955,1898.2372,
2023-03-09 20:26:25.259000,19.922987,-99.22963,1901.7252,
2023-03-09 20:26:26.099000,19.972078,-99.2393,1907.2109,
2023-03-09 20:26:26.939000,20.021196,-99.24891,1889.8457,
2023-03-09 20:26:28.619000,20.124363,-99.11472,1877.6357,
2023-03-10 20:07:28.090000,19.880861,-99.24145,1892.7737,
2023-03-10 20:07:28.930000,19.919418,-99.330246,1878.9281,
2023-03-10 20:07:28.930000,19.930172,-99.25264,1901.2745,
2023-03-10 20:07:28.930000,19.940842,-99.1744,1879.5746,
2023-03-10 20:07:29.770000,19.968693,-99.34148,1870.8455,
2023-03-10 20:07:29.770000,19.979445,-99.263855,1895.7539,
2023-03-10 20:07:29.770000,19.990112,-99.185585,1882.4115,
2023-03-10 20:07:30.610000,20.017975,-99.352646,1867.5713,
2023-03-10 20:07:30.610000,20.028727,-99.274994,1890.1577,
2023-03-10 20:07:31.450000,20.056442,-99.44087,1879.9956,
2023-03-10 20:07:31.450000,20.067278,-99.363815,1878.4117,
2023-03-10 20:07:31.450000,20.07803,-99.28614,1899.8644,
2023-03-10 20:07:31.450000,20.088696,-99.20782,1890.2949,
2023-03-10 20:07:32.290000,20.116577,-99.375015,1878.6465,
2023-03-10 20:07:32.290000,20.127329,-99.29732,1903.8407,
2023-03-10 20:07:32.290000,20.137993,-99.21897,1888.9177,
2023-03-10 20:07:32.290000,20.148571,-99.13996,1897.5381,
2023-03-10 20:07:33.130000,20.176605,-99.30852,1906.8633,
2023-03-10 20:07:33.130000,20.187267,-99.23015,1887.2216,
2023-03-10 20:07:28.090000,19.880861,-99.24145,1892.7737,
2023-03-10 20:07:28.930000,19.919418,-99.330246,1878.9281,
2023-03-10 20:07:28.930000,19.930172,-99.25264,1901.2745,
2023-03-10 20:07:28.930000,19.940842,-99.1744,1879.5746,
2023-03-10 20:07:29.770000,19.968693,-99.34148,1870.8455,
2023-03-10 20:07:29.770000,19.979445,-99.263855,1895.7539,
2023-03-10 20:07:29.770000,19.990112,-99.185585,1882.4115,
2023-03-10 20:07:30.610000,20.017975,-99.352646,1867.5713,
2023-03-10 20:07:30.610000,20.028727,-99.274994,1890.1577,
2023-03-10 20:07:31.450000,20.056442,-99.44087,1879.9956,
2023-03-10 20:07:31.450000,20.067278,-99.363815,1878.4117,
2023-03-10 20:07:31.450000,20.07803,-99.28614,1899.8644,
2023-03-10 20:07:31.450000,20.088696,-99.20782,1890.2949,
2023-03-10 20:07:32.290000,20.116577,-99.375015,1878.6465,
2023-03-10 20:07:32.290000,20.127329,-99.29732,1903.8407,
2023-03-10 20:07:32.290000,20.137993,-99.21897,1888.9177,
2023-03-10 20:07:32.290000,20.148571,-99.13996,1897.5381,
2023-03-10 20:07:33.130000,20.176605,-99.30852,1906.8633,
2023-03-10 20:07:33.130000,20.187267,-99.23015,1887.2216,
2023-03-11 19:48:42.171000,19.960772,-99.207726,1881.5609,
2023-03-11 19:48:44.690000,20.10834,-99.24571,1885.9302,
2023-03-11 19:48:44.690000,20.127516,-99.17582,1878.2908,
2023-03-11 19:48:44.690000,20.146454,-99.10623,1911.1765,
2023-03-11 19:48:45.530000,20.176712,-99.18848,1878.8461,
2023-03-20 20:20:14.874000,20.128807,-99.163185,1915.4285,
2023-03-20 20:20:16.554000,20.227154,-99.183464,1908.4773,
2023-03-20 20:20:14.874000,20.128807,-99.163185,1915.4285,
2023-03-20 20:20:16.554000,20.227154,-99.183464,1908.4773,
2023-03-21 20:01:20.371000,19.894646,-99.096436,1901.8898,
2023-03-21 20:01:21.211000,19.943935,-99.10806,1900.9218,
2023-03-21 20:01:22.051000,19.980787,-99.188965,1898.1323,
2023-03-21 20:01:22.891000,20.030073,-99.20063,1891.8481,
2023-03-21 20:01:23.731000,20.079386,-99.21227,1900.9149,
2023-03-21 20:01:24.571000,20.128666,-99.223946,1900.5667,
2023-03-21 20:01:24.571000,20.141098,-99.1546,1898.4897,
2023-03-21 20:01:25.410000,20.177937,-99.23561,1905.9209,
2023-03-21 20:01:26.250000,20.227226,-99.24728,1900.0721,
2023-03-22 19:42:40.107000,19.903591,-99.13953,1889.0431,
2023-06-03 20:15:00.962000,19.96883,-99.18119,1894.7598,
2023-06-09 20:02:20.611000,19.921423,-99.107475,1893.2408,
2023-06-09 20:02:21.451000,19.958748,-99.18945,1889.4843,
2023-06-09 20:02:25.651000,20.205309,-99.24698,1897.527,
2023-06-14 20:08:32.867000,19.905266,-99.210556,1912.2399,
2023-06-14 20:08:32.867000,19.91551,-99.12954,1903.7357,
2023-06-14 20:08:33.707000,19.954563,-99.22158,1913.011,
2023-06-14 20:08:33.707000,19.964806,-99.14053,1896.5338,
2023-06-14 20:08:37.907000,20.201054,-99.27665,1906.5317,
2023-06-14 20:08:37.907000,20.211288,-99.19547,1888.3186,
2023-06-15 19:49:44.523000,19.88848,-99.1145,1908.0554,
2023-06-15 19:49:50.403000,20.214806,-99.270775,1901.6814,
